FRAME	XCENTER	YCENTER	BRIGHTNESS	BERR	MSKY	NITER	SHARP	CHI	ERR	
0	1292.017	863.551	1237.08630749	0.965606098542	70.4416	5	-0.456	0.694	0	
0	1114.846	869.988	3224.03687192	0.98265258283	72.88029	5	-0.275	0.679	0	
0	330.486	876.331	2805.43363795	0.970957006529	77.61726	5	-0.628	1.071	0	
0	314.833	880.442	707.294042405	0.946237161366	76.82309	5	-0.045	0.656	0	
0	877.365	911.174	1661.1161476	0.962055219186	72.59456	5	-1.015	0.976	0	
0	261.997	920.368	3837.07245492	0.964717151896	75.59558	5	-1.087	1.635	0	
0	269.066	925.629	4138.09064817	0.979039017448	75.40736	5	0.140	0.966	0	
0	1041.304	928.183	2953.92864296	0.963829023624	71.96382	5	1.099	1.473	0	
0	1232.498	943.669	2236.66014947	0.962055219186	92.46808	5	1.093	1.181	0	
0	1255.064	951.209	2383.41682067	0.97185170294	79.59091	5	0.643	0.936	0	
0	1205.782	957.588	1851.82524364	0.97185170294	79.42603	5	-0.123	0.757	0	
0	1249.993	958.334	1935.53041398	0.977237220956	83.99413	5	0.211	0.567	0	
0	1083.725	964.543	2997.78167158	0.976337566583	71.446	5	-0.471	0.925	0	
0	1057.265	969.744	626.325364758	0.937562006926	75.50049	5	-1.166	0.700	0	
0	1069.714	976.952	1457.47126126	0.954113410282	74.17546	5	-1.134	1.063	0	
0	371.235	61.772	1036.57325677	0.941889596523	76.24632	6	-1.385	0.922	0	
0	1178.307	195.118	2072.04889776	0.967386449969	75.70673	6	-0.874	0.970	0	
0	804.582	201.689	1191.24200803	0.958517397686	76.32297	6	0.140	0.768	0	
0	963.056	296.918	1178.148406	0.954113410282	80.82066	6	-1.181	0.853	0	
0	120.163	437.218	1928.41277564	0.978137704323	78.61179	6	-0.136	0.446	0	
0	155.818	448.094	2726.46545853	0.966495864314	79.84919	6	0.693	1.255	0	
0	688.619	677.701	1715.53664773	0.949729657362	76.00424	6	0.809	1.369	0	
0	1229.065	898.176	480.39668293	0.91033239968	76.69278	6	-1.280	0.475	0	
0	938.362	904.914	2124.22247739	0.973643569799	72.79695	6	-0.533	0.767	0	
0	569.913	973.008	639.145889186	0.926403100736	72.55866	6	-1.811	0.865	0	
0	829.495	997.124	3341.95040026	0.98174794302	73.82484	6	-0.147	0.741	0	
0	670.734	372.208	1841.61990352	0.970063133784	80.07639	7	0.291	0.797	0	
0	385.642	72.986	556.672798151	0.805378441199	76.82051	8	-1.346	0.880	0	
0	383.044	74.042	1570.36280433	0.917909786057	75.53293	8	-0.642	0.976	0	
0	83.996	326.590	4073.80277804	0.965606098542	80.66032	8	0.151	1.099	0	
0	83.054	329.806	3926.449354	0.927256742581	80.81833	8	1.600	2.378	0	
0	343.629	599.456	1429.55214004	0.798730006111	79.79568	8	-0.666	0.803	0	
0	342.941	601.228	1131.35786412	0.755092227665	79.91853	8	-0.910	0.871	0	
0	340.996	602.890	787.771019586	0.796526079784	79.76141	8	-1.164	0.829	0	
0	1021.192	641.674	10120.454111	0.974540741766	74.83067	8	-0.644	2.214	0	
